經典套餐 - 1號餐,,640
經典套餐 - 2號餐,,778
經典套餐 - 3號餐,,737
經典套餐 - 4號餐,,768
經典套餐 - 5號餐,,780
經典套餐 - 6號餐,,888
經典套餐 - 7號餐,,588
經典套餐 - 8號餐,,806
豬肉陽光堡,,502
培根陽光堡,,502
香雞陽光堡,,553
豬排陽光堡,,450
豬肉五行堡,,472
培根五行堡,,472
香雞五行堡,,523
豬排五行堡,,420
豬肉起士堡,,590
培根起士堡,,590
香雞起士堡,,640
豬排起士堡,,538
豬肉元氣堡,,566
培根元氣堡,,566
香雞元氣堡,,617
豬排元氣堡,,514
豬肉漢堡,,528
香雞漢堡,,579
燻雞漢堡,,464
鮮蝦漢堡,,725
豬排漢堡,,476
檸檬雞漢堡,,495
照燒豬排漢堡,,517
?啦雞腿漢堡,,634
香煎雞腿漢堡,,573
火腿貝果,,402
燻雞貝果,,393
豬排貝果,,484
煎蛋吐司,,362
肉鬆吐司,,314
豬肉吐司,,411
火腿吐司,,352
培根吐司,,416
鮪魚吐司,,430
豬排吐司,,438
香雞吐司,,448
燻雞吐司,,348
檸檬雞吐司,,378
照燒豬排吐司,,400
?啦雞腿吐司,,503
香煎雞腿吐司,,457
原味蛋餅,,269
肉鬆蛋餅,,335
起士蛋餅,,281
玉米蛋餅,,294
火腿蛋餅,,344
培根蛋餅,,398
鮪魚蛋餅,,417
燻雞蛋餅,,335
豬排蛋餅,,347
鐵板麵 - 蘑菇,,324
鐵板麵 - 肉醬,,429
鐵板麵 - 黑胡椒,,329
鐵板麵 - 宮保雞丁,,361
鐵板麵 - 奶油雞肉,,386
熱狗,,153
薯餅,,255
薯條,,302
炸元寶,,430
手工抓餅,,398
麥克雞塊,,180
港龍蘿蔔糕,,227
起士乳酪餅,,248
肉鬆乳酪餅,,273
火腿乳酪餅,,324
巧達湯,,175
紅茶,,189
奶茶,,232
綠茶-有糖,,123
綠茶-無糖,,5
奶綠-有糖,,41
奶綠-無糖,,160
紅茶拿鐵,,253
紐西蘭牛乳,,317
豆漿-有糖,,195
豆漿-無糖,,215
美式咖啡,,64
特調咖啡,,258
拿鐵咖啡,,196
檸檬咖啡,,238
檸檬汁,,152
檸檬紅茶,,156
柳橙綠茶,,235
柳橙汁,,245
奶油吐司,,358
奶油厚片,,432
奶油貝果,,433
花生吐司,,326
花生厚片,,387
花生貝果,,408
草莓吐司,,213
草莓厚片,,229
草莓貝果,,318
香蒜吐司,,344
香蒜厚片,,412
香蒜貝果,,422
巧克力吐司,,322
巧克力厚片,,381
巧克力貝果,,404
椰香奶酥吐司,,323
椰香奶酥厚片,,383
椰香奶酥貝果,,405
葡萄奶酥吐司,,323
葡萄奶酥厚片,,383
葡萄奶酥貝果,,405
