漢堡,,246
蕈菇安格斯黑牛堡,,575
BLT安格斯黑牛堡,,525
安格斯黑牛堡,,416
BLT辣脆雞腿堡,,533
BLT嫩肩雞腿堡,,435
凱薩脆雞沙拉,,370
義式烤雞沙拉,,244
大麥克漢堡,,534
吉事漢堡,,295
黃金起司豬排堡,,423
千島黃金蝦堡,,379
雙層牛肉吉事堡,,446
勁辣雞腿堡,,490
嫩煎雞腿堡,,373
法式芥末香雞堡,,379
美式辣味香雞堡,,373
麥香雞,,356
麥香魚,,321
陽光鱈魚堡,,248
1口咬麥麥雞(兒童),,87
麥克雞塊(4塊),,193
麥脆雞(原味雞翅),,318
麥脆雞(原味雞排),,444
麥脆雞(原味雞腿),,180
麥脆雞(辣味雞翅),,309
麥脆雞(辣味雞排),,436
麥脆雞(辣味雞腿),,180
火腿蛋堡,,291
滿福堡,,259
豬肉滿福堡,,278
豬肉滿福蛋堡,,340
青蔬滿福堡,,261
香雞蛋堡,,396
豬肉蛋堡,,374
香雞滿福堡,,326
香雞滿福堡加蛋,,388
無敵豬肉滿福堡加蛋,,442
鮮蔬火腿蛋堡,,360
吉事蛋堡,,370
金黃薯餅烤土司,,565
火腿薯餅烤土司,,586
脆雞腿排烤土司,,780
黃金炸豬排烤土司,,639
雞塊鬆餅大早餐,,694
經典大早餐,,384
鬆餅(3片),,323
豬肉鬆餅,,426
小薯條,,188
中薯條,,267
大薯條,,376
酥嫩烤雞翅小腿2隻,,240
麥當勞搖搖樂雞球,,189
四季沙拉(小),,31
四季沙拉(大),,35
蘋果派,,235
薯餅,,109
四季水果袋-蘋果切片,,36
玉米濃湯(小),,94
玉米濃湯(大),,141
蛋捲冰淇淋,,206
熱紅茶,,0
經典美式咖啡,,7
冰奶茶,,171
熱奶茶,,36
鮮乳,,160
柳橙汁,,154
可口可樂(小),,160
可口可樂(中),,210
可口可樂(大),,310
可樂ZERO(中),,0
雪碧(小),,160
雪碧(中),,210
雪碧(大),,310
雀巢檸檬茶(小),,110
雀巢檸檬茶(中),,150
雀巢檸檬茶(大),,230
爽健美茶(小),,0
爽健美茶(中),,5
爽健美茶(大),,5
冰宇治抹茶鮮奶茶(中),,176
冰宇治抹茶鮮奶茶(大),,269
熱宇治抹茶鮮奶茶(中),,258
熱宇治抹茶鮮奶茶(大),,353
冰阿薩姆鮮奶茶(中),,170
冰阿薩姆鮮奶茶(大),,259
熱阿薩姆鮮奶茶(中),,252
熱阿薩姆鮮奶茶(大),,269
冰宇治抹茶咖啡鮮奶茶(中),,178
冰宇治抹茶咖啡鮮奶茶(大),,264
熱宇治抹茶咖啡鮮奶茶(中),,226
熱宇治抹茶咖啡鮮奶茶(大),,322
冰阿薩姆咖啡鮮奶茶(中),,172
冰阿薩姆咖啡鮮奶茶(大),,602
熱阿薩姆咖啡鮮奶茶(中),,220
熱阿薩姆咖啡鮮奶茶(大),,312
義式濃縮咖啡,,0
特選黑咖啡,,0
冰香草那堤(中),,137
冰香草那堤(大),,208
熱香草那堤(中),,206
熱香草那堤(大),,286
拿堤(中),,148
拿堤(大),,197
冰拿堤(中),,125
冰拿堤(大),,187
卡布奇諾(中),,134
卡布奇諾(大),,183
熱焦糖瑪其朵(中),,233
熱焦糖瑪其朵(大),,313
冰摩卡(中),,125
冰摩卡(大),,187
熱摩卡(中),,133
熱摩卡(大),,184
特濃白咖啡(中),,148
特濃白咖啡(大),,196
冰焦糖瑪其朵(中),,150
冰焦糖瑪其朵(大),,214
葡萄柚萊姆冰沙,,408
蘋果芒果萊姆冰沙,,397
蘋果野莓萊姆冰沙,,435
蘋果葡萄柚萊姆冰沙,,441
野莓萊姆冰沙,,402
芒果萊姆冰沙,,364
熱巧克力(中),,181
熱巧克力(大),,247
冰巧克力(中),,285
冰巧克力(大),,360
