鮭魚握壽司/兩個,,94
鮪魚握壽司/兩個,,79
旗魚握壽司/兩個,,83
鯛魚握壽司/兩個,,90
北魷握壽司/兩個,,72
烤鮭魚肚握壽司/兩個,,126
黃金?魚握壽司/兩個,,92
鮮蝦握壽司/兩個,,72
北寄貝握壽司/兩個,,82
竹筴魚握壽司/兩個,,75
醋烤鯖魚握壽司/兩個,,118
叉燒豚握壽司/兩個,,150
扇貝握壽司/兩個,,62
蟹風味棒握壽司/兩個,,82
蒲燒星鰻握壽司/兩個,,71
玉子燒握壽司/兩個,,134
章魚握壽司/兩個,,65
干貝握壽司/一個,,36
鮭魚肚握壽司/一個,,81
比目魚握壽司/一個,,120
歐姆蛋握壽司/一個,,73
鰻魚握壽司/一個,,65
焦糖鮭魚肚握壽司/一個,,74
起士海老握壽司/一個,,65
鮭魚子軍艦壽司/兩個,,94
海膽軍艦壽司/兩個,,69
鮪魚沙拉軍艦壽司/兩個,,160
山葵風味章魚軍艦壽司/兩個,,78
小龍蝦沙拉軍艦壽司/兩個,,122
玉米軍艦壽司/兩個,,150
蝦味魚卵軍艦壽司/兩個,,76
鮭魚生魚片,,100
鮪魚生魚片,,45
旗魚生魚片,,48
鯛魚生魚片,,47
花壽司,,133
黃瓜細卷,,118
旗魚鬆細卷,,162
鮮蝦手卷,,39
蒲燒星鰻手卷,,88
蘆筍手捲,,35
稻荷壽司,,155
堅果稻荷,,350
代鮑沙拉,,123
蟹風味棒沙拉,,94
和風蝦冷麵,,89
鮮魚味噌湯,,74
馬鈴薯沙拉,,67
扇貝茶碗蒸,,62
洋蔥燻鮭,,58
毛豆,,57
花蛤,,52
海帶絲,,40
螺肉,,40
北極甜蝦,,33
玉米筍,,32
秋葵,,28
花椰菜,,28
草莓奶酪,,146
黑糖奶酪,,146
芒果布丁,,95
鮮奶油布蕾,,183
可樂,,178
