果醬吐司,,423
起司蔬果蛋吐司,,323
肉鬆蔬果蛋吐司,,410
火腿蔬果蛋吐司,,388
培根蔬果蛋吐司,,405
韓式烤肉蔬果蛋吐司,,383
起司薯泥沙拉吐司,,455
鮪魚蔬果蛋吐司,,388
燻雞蔬果蛋吐司,,367
雞排蔬果蛋吐司,,401
豬排蔬果蛋吐司,,411
起司蛋餅,,233
玉米蛋餅,,233
肉鬆蛋餅,,310
火腿蛋餅,,323
培根蛋餅,,303
鮪魚蔬果蛋餅,,325
韓式烤肉蔬果蛋餅,,279
雞排蔬果蛋餅,,307
豬排蔬果蛋餅,,331
燻雞蔬果蛋餅,,309
原味蘿蔔糕,,238
黑胡椒蘿蔔糕,,442
巧達起司蘿蔔糕,,431
香草乳酪法國麵包,,433
火腿法國麵包,,457
培根法國麵包,,482
韓式烤肉法國麵包,,452
起司薯泥沙拉法國麵包,,465
鮪魚法國麵包,,425
雞排法國麵包,,466
豬排法國麵包,,476
燻雞法國麵包,,435
卡拉雞排法國麵包,,498
果醬貝果,,433
火腿貝果,,398
培根貝果,,415
韓式烤肉貝果,,393
起司薯泥沙拉貝果,,465
鮪魚貝果,,398
燻雞貝果,,377
雞排貝果,,411
豬排貝果,,421
卡拉雞排貝果,,377
火腿漢堡,,457
培根漢堡,,472
韓式烤肉漢堡,,453
起司薯泥沙拉漢堡,,498
鮪魚漢堡,,425
雞排漢堡,,466
豬排漢堡,,476
燻雞漢堡,,432
卡拉雞排漢堡,,492
火腿滿福堡,,333
培根滿福堡,,389
韓式烤肉滿福堡,,405
雞排滿福堡,,402
豬排滿福堡,,3988
燻雞滿福堡,,65
卡拉雞排滿福堡,,490
兒童特餐套餐,,368
歐式套餐,,601
法式套餐,,507
美式套餐,,563
農夫田園套餐,,498
焗烤起司法國套餐,,521
德州班尼迪克蛋套餐,,510
美果蜜糖套餐,,563
荷包蛋,,62
法式蛋捲,,123
快樂小餐包,,143
小熱狗,,307
美國薯條,,412
洋蔥圈,,412
雞塊,,412
布丁酥,,412
紅茶,,82
豆漿,,164
豆漿紅茶,,121
奶茶,,148
鮮奶茶,,131
咖啡,,23
拿鐵,,83
玉米濃湯,,132
拿坡里德腸紅醬義大利麵,,485
巧達起司培根蘑菇醬義大利麵,,452
米蘭奶青燻雞義大利麵,,432
黑胡椒豬排義大利麵,,441
