美式奔牛堡套餐,,916
美式脆雞堡套餐,,886
雙層豬肉起司堡套餐,,852
德式香腸帕瑪森套餐,,721
歐式薯泥沙拉套餐,,538
法式香蒜帕瑪森套餐,,446
義式檸檬雞柳麵套餐,,762
日式醬爆燒肉炒麵套餐,,655
嫩煎里肌鐵板麵套餐,,625
招牌總匯套餐,,940
香蔥吉拿套餐,,517
歡樂兒童餐套餐,,593
德式香腸帕瑪森,,451
義式雞腿帕瑪森,,427
嫩煎里肌帕瑪森,,436
洋蔥鮪魚帕瑪森,,405
薯泥沙拉帕瑪森,,394
醬燒雞總匯三明治,,596
里雞總匯三明治,,615
燻雞總匯三明治,,560
招牌總匯三明治,,670
鮪魚總匯三明治,,515
德式香腸捲餅,,384
義式雞腿捲餅,,343
嫩煎里雞捲餅,,351
鮪魚沙拉捲餅,,298
薯泥沙拉捲餅,,292
牛肉起司堡,,443
糖醋海鮮蛋堡,,586
?滋雞腿蛋堡,,526
起司雞排蛋堡,,481
醬燒雞腿蛋堡,,437
里雞蛋堡,,446
燻雞蛋堡,,422
鮪魚蛋堡,,388
香雞蛋堡,,450
豬肉蛋堡,,415
蔬菜蛋堡,,376
哈辣雞腿蛋烤土司,,359
里雞蛋烤土司,,366
鮪魚蛋烤土司,,308
培根蛋烤土司,,355
薯泥沙拉烤土司,,302
火腿蛋烤土司,,276
起司蛋烤土司,,288
肉鬆蛋烤土司,,309
果醬厚片,,260
果醬薄片,,190
燻雞蛋餅,,303
里雞蛋餅,,277
鮪魚蛋餅,,252
薯餅蛋餅,,332
培根蛋餅,,268
火腿蛋餅,,225
玉米蛋餅,,239
起司蛋餅,,245
鮮蔬蛋餅,,216
肉鬆蛋餅,,289
培根乳酪餅,,348
蔬菜乳酪餅,,319
果醬乳酪餅,,325
哈辣雞腿香頌,,339
起司雞排香頌,,341
香燻雞排香頌,,338
薯泥沙拉香頌,,298
鮮蔬沙拉香頌,,201
哈辣雞腿歐式燒餅,,351
義式雞腿歐式燒餅,,353
嫩煎里雞歐式燒餅,,362
薯泥沙拉歐式燒餅,,311
鮮蔬沙拉歐式燒餅,,212
鐵板麵,,330
焗烤火腿厚片,,1313
焗烤培根厚片,,1274
焗烤鮪魚厚片,,1268
薯餅蛋塔,,278
蔥抓餅加蛋,,486
香蔥吉拿棒,,322
檸檬雞柳條,,210
玉米濃湯,,143
蘿蔔糕,,140
雞塊,,230
煎餃,,265
薯餅,,152
薯條,,170
熱狗,,124
拿鐵咖啡,,180
特調咖啡,,155
美式咖啡,,80
鴛鴦奶茶,,123
鮮奶茶,,186
薏仁牛奶,,137
豆奶茶,,128
紅茶,,100
抑菌豆漿,,86
奶茶,,142
無糖綠茶,,0
米漿,,186
薏仁漿,,52
柳橙汁,,129
蔓越莓汁,,132
百香果汁,,110
綠豆沙,,173
